1,1,13,11,0
1,1,6,10,0
1,1,7,12,0
1,1,6,13,0
1,1,8,14,0
1,1,3,11,0
1,1,3,9,0
1,1,3,8,0
1,1,2,8,0
1,1,2,8,0
1,1,6,10,0
1,1,2,8,0
1,1,3,11,0
1,1,6,10,0
1,1,7,10,0
1,1,18,43,0
1,1,6,10,0
1,3,13,10,0
1,3,6,10,0
1,3,17,9,0
1,3,32,10,0
1,3,30,9,1
1,3,3,11,0
1,3,3,11,0
1,3,15,12,0
1,3,14,13,0
1,3,13,16,0
1,3,7,12,0
1,3,6,10,0
1,3,6,10,0
1,3,18,17,0
1,3,6,10,0
1,3,6,10,0
1,3,6,10,0
1,3,6,10,0
1,5,11,12,0
1,5,6,10,0
1,5,26,11,0
1,5,21,9,0
1,5,6,10,0
1,5,0,4,0
1,5,0,4,0
1,5,3,9,0
1,5,7,11,0
1,5,15,13,0
1,5,5,10,0
1,5,17,11,0
1,5,7,10,0
1,5,6,10,0
1,5,6,10,0
1,5,17,12,0
1,5,6,10,0
1,5,22,13,0
1,5,6,10,0
1,5,6,10,0
1,7,9,13,0
1,7,6,10,0
1,7,13,17,0
1,7,33,7,1
1,7,6,11,0
1,7,7,10,0
1,7,5,17,0
1,7,18,215,0
1,7,15,35,0
1,7,6,11,0
1,7,6,11,0
1,7,6,10,0
1,7,19,16,0
1,7,2,14,0
1,7,18,12,0
1,7,19,15,0
1,7,2,10,0
1,7,7,8,0
1,7,7,10,0
1,7,0,4,0
1,7,7,4,0
1,7,18,109,0
1,7,9,12,0
1,7,22,19,0
1,7,36,0,1
1,7,18,14,0
1,7,16,14,0
1,7,6,10,0
1,7,6,10,0
1,9,2,5,0
1,9,12,13,0
1,9,8,9,0
1,9,8,9,0
1,9,7,9,0
1,9,8,10,0
1,9,4,6,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,5,6,0
1,9,20,18,0
1,9,5,7,0
1,9,11,14,0
1,9,4,6,0
1,9,5,7,0
1,9,9,13,0
1,9,25,10,0
1,9,37,0,1
1,9,4,5,0
1,2,13,10,0
1,2,6,10,0
1,2,31,45,0
1,2,26,10,0
1,2,9,5,0
1,2,6,5,0
1,2,10,12,0
1,2,10,10,0
1,2,10,11,0
1,2,7,10,0
1,2,6,10,0
1,2,6,10,0
1,2,7,5,0
1,2,6,10,0
1,2,7,10,0
1,2,15,13,0
1,2,6,10,0
1,4,12,11,0
1,4,6,10,0
1,4,11,9,0
1,4,32,7,1
1,4,25,20,0
1,4,7,7,0
1,4,9,5,0
1,4,24,8,0
1,4,16,12,0
1,4,21,19,0
1,4,8,11,0
1,4,6,10,0
1,4,6,10,0
1,4,35,3,1
1,4,6,10,0
1,4,15,10,0
1,4,6,10,0
1,4,6,10,0
1,6,11,11,0
1,6,6,10,0
1,6,18,15,0
1,6,24,9,0
1,6,19,210,0
1,6,17,11,0
1,6,7,11,0
1,6,10,5,0
1,6,26,34,0
1,6,8,10,0
1,6,12,16,0
1,6,8,11,0
1,6,7,10,0
1,6,9,10,0
1,6,24,10,0
1,6,21,40,0
1,6,6,10,0
1,6,6,10,0
1,8,7,13,0
1,8,6,10,0
1,8,27,14,0
1,8,33,8,1
1,8,0,4,0
1,8,22,23,0
1,8,0,2,0
1,8,31,9,1
1,8,6,10,0
1,8,36,3,1
1,8,12,14,0
1,8,36,2,1
1,8,38,1,1
1,8,3,8,0
1,8,9,13,0
1,8,37,1,1
1,8,16,11,0
1,8,28,3,1
1,8,23,12,0
1,8,6,10,0
